path_idx	node_id	LCA	label	event	count	C_A	C_B	M_B_A	m_1	m_4
137	12	21	A=[b1,b2];B=[b1,b2]	M_B_A	1	1	1	2	4	0
137	15	21	A=[b1,b2,b2];B=[b1]	M_B_A	1	3	0	1	4	0
137	17	21	A=[b1,b1,b2,b2]	C_A	4	6	0	0	4	0
137	20	21	A=[b1,b1+b2,b2]	C_A	1	3	0	0	2	1
137	21	21	A=[b1,b1+b2+b2]	C_A	1	1	0	0	1	0
138	4	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
138	8	21	A=[b1];B=[b1,b2,b2]	M_B_A	2	0	3	3	4	0
138	12	21	A=[b1,b2];B=[b1,b2]	M_B_A	1	1	1	2	4	0
138	15	21	A=[b1,b2,b2];B=[b1]	M_B_A	1	3	0	1	4	0
138	18	21	A=[b1,b1,b2,b2]	C_A	1	6	0	0	4	0
138	19	21	A=[b1,b1,b2+b2]	C_A	1	3	0	0	2	1
138	21	21	A=[b1+b1,b2+b2]	C_A	1	1	0	0	0	2
139	4	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
139	8	21	A=[b1];B=[b1,b2,b2]	M_B_A	2	0	3	3	4	0
139	12	21	A=[b1,b2];B=[b1,b2]	M_B_A	1	1	1	2	4	0
139	15	21	A=[b1,b2,b2];B=[b1]	M_B_A	1	3	0	1	4	0
139	18	21	A=[b1,b1,b2,b2]	C_A	1	6	0	0	4	0
139	20	21	A=[b1,b1,b2+b2]	C_A	2	3	0	0	2	1
139	21	21	A=[b1,b1+b2+b2]	C_A	1	1	0	0	1	0
140	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
140	6	21	A=[b2];B=[b1,b1,b2]	C_B	1	0	3	3	4	0
140	33	21	A=[b2];B=[b1+b1,b2]	C_B	1	0	1	2	2	1
140	22	21	A=[b2];B=[b1+b1+b2]	M_B_A	1	0	0	1	1	0
140	21	21	A=[b1+b1+b2,b2]	C_A	1	1	0	0	1	0
141	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
141	6	21	A=[b2];B=[b1,b1,b2]	C_B	1	0	3	3	4	0
141	29	21	A=[b2];B=[b1+b1,b2]	M_B_A	1	0	1	2	2	1
141	31	21	A=[b1+b1,b2];B=[b2]	C_A	1	1	0	1	2	1
141	22	21	A=[b1+b1+b2];B=[b2]	M_B_A	1	0	0	1	1	0
141	21	21	A=[b1+b1+b2,b2]	C_A	1	1	0	0	1	0
142	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
142	6	21	A=[b2];B=[b1,b1,b2]	C_B	1	0	3	3	4	0
142	29	21	A=[b2];B=[b1+b1,b2]	M_B_A	1	0	1	2	2	1
142	16	21	A=[b1+b1,b2];B=[b2]	M_B_A	1	1	0	1	2	1
142	22	21	A=[b1+b1,b2,b2]	C_A	2	3	0	0	2	1
142	21	21	A=[b1+b1+b2,b2]	C_A	1	1	0	0	1	0
143	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
143	6	21	A=[b2];B=[b1,b1,b2]	C_B	1	0	3	3	4	0
143	29	21	A=[b2];B=[b1+b1,b2]	M_B_A	1	0	1	2	2	1
143	16	21	A=[b1+b1,b2];B=[b2]	M_B_A	1	1	0	1	2	1
143	19	21	A=[b1+b1,b2,b2]	C_A	1	3	0	0	2	1
143	21	21	A=[b1+b1,b2+b2]	C_A	1	1	0	0	0	2
144	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
144	6	21	A=[b2];B=[b1,b1,b2]	C_B	1	0	3	3	4	0
144	11	21	A=[b2];B=[b1+b1,b2]	M_B_A	1	0	1	2	2	1
144	25	21	A=[b2,b2];B=[b1+b1]	C_A	1	1	0	1	2	1
144	19	21	A=[b2+b2];B=[b1+b1]	M_B_A	1	0	0	1	0	2
144	21	21	A=[b1+b1,b2+b2]	C_A	1	1	0	0	0	2
145	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
145	6	21	A=[b2];B=[b1,b1,b2]	C_B	1	0	3	3	4	0
145	11	21	A=[b2];B=[b1+b1,b2]	M_B_A	1	0	1	2	2	1
145	16	21	A=[b2,b2];B=[b1+b1]	M_B_A	1	1	0	1	2	1
145	22	21	A=[b1+b1,b2,b2]	C_A	2	3	0	0	2	1
145	21	21	A=[b1+b1+b2,b2]	C_A	1	1	0	0	1	0
146	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
146	6	21	A=[b2];B=[b1,b1,b2]	C_B	1	0	3	3	4	0
146	11	21	A=[b2];B=[b1+b1,b2]	M_B_A	1	0	1	2	2	1
146	16	21	A=[b2,b2];B=[b1+b1]	M_B_A	1	1	0	1	2	1
146	19	21	A=[b1+b1,b2,b2]	C_A	1	3	0	0	2	1
146	21	21	A=[b1+b1,b2+b2]	C_A	1	1	0	0	0	2
147	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
147	7	21	A=[b2];B=[b1,b1,b2]	C_B	2	0	3	3	4	0
147	33	21	A=[b2];B=[b1,b1+b2]	C_B	1	0	1	2	2	1
147	22	21	A=[b2];B=[b1+b1+b2]	M_B_A	1	0	0	1	1	0
147	21	21	A=[b1+b1+b2,b2]	C_A	1	1	0	0	1	0
148	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
148	7	21	A=[b2];B=[b1,b1,b2]	C_B	2	0	3	3	4	0
148	27	21	A=[b2];B=[b1,b1+b2]	M_B_A	1	0	1	2	2	1
148	32	21	A=[b1,b2];B=[b1+b2]	C_A	1	1	0	1	2	1
148	23	21	A=[b1+b2];B=[b1+b2]	M_B_A	1	0	0	1	0	2
148	21	21	A=[b1+b2,b1+b2]	C_A	1	1	0	0	0	2
149	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
149	7	21	A=[b2];B=[b1,b1,b2]	C_B	2	0	3	3	4	0
149	27	21	A=[b2];B=[b1,b1+b2]	M_B_A	1	0	1	2	2	1
149	17	21	A=[b1,b2];B=[b1+b2]	M_B_A	1	1	0	1	2	1
149	22	21	A=[b1,b1+b2,b2]	C_A	1	3	0	0	2	1
149	21	21	A=[b1+b1+b2,b2]	C_A	1	1	0	0	1	0
150	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
150	7	21	A=[b2];B=[b1,b1,b2]	C_B	2	0	3	3	4	0
150	27	21	A=[b2];B=[b1,b1+b2]	M_B_A	1	0	1	2	2	1
150	17	21	A=[b1,b2];B=[b1+b2]	M_B_A	1	1	0	1	2	1
150	23	21	A=[b1,b1+b2,b2]	C_A	1	3	0	0	2	1
150	21	21	A=[b1+b2,b1+b2]	C_A	1	1	0	0	0	2
151	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
151	7	21	A=[b2];B=[b1,b1,b2]	C_B	2	0	3	3	4	0
151	27	21	A=[b2];B=[b1,b1+b2]	M_B_A	1	0	1	2	2	1
151	17	21	A=[b1,b2];B=[b1+b2]	M_B_A	1	1	0	1	2	1
151	20	21	A=[b1,b1+b2,b2]	C_A	1	3	0	0	2	1
151	21	21	A=[b1,b1+b2+b2]	C_A	1	1	0	0	1	0
152	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
152	7	21	A=[b2];B=[b1,b1,b2]	C_B	2	0	3	3	4	0
152	13	21	A=[b2];B=[b1,b1+b2]	M_B_A	1	0	1	2	2	1
152	24	21	A=[b1+b2,b2];B=[b1]	C_A	1	1	0	1	2	1
152	20	21	A=[b1+b2+b2];B=[b1]	M_B_A	1	0	0	1	1	0
152	21	21	A=[b1,b1+b2+b2]	C_A	1	1	0	0	1	0
153	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
153	7	21	A=[b2];B=[b1,b1,b2]	C_B	2	0	3	3	4	0
153	13	21	A=[b2];B=[b1,b1+b2]	M_B_A	1	0	1	2	2	1
153	17	21	A=[b1+b2,b2];B=[b1]	M_B_A	1	1	0	1	2	1
153	22	21	A=[b1,b1+b2,b2]	C_A	1	3	0	0	2	1
153	21	21	A=[b1+b1+b2,b2]	C_A	1	1	0	0	1	0
154	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
154	7	21	A=[b2];B=[b1,b1,b2]	C_B	2	0	3	3	4	0
154	13	21	A=[b2];B=[b1,b1+b2]	M_B_A	1	0	1	2	2	1
154	17	21	A=[b1+b2,b2];B=[b1]	M_B_A	1	1	0	1	2	1
154	23	21	A=[b1,b1+b2,b2]	C_A	1	3	0	0	2	1
154	21	21	A=[b1+b2,b1+b2]	C_A	1	1	0	0	0	2
155	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
155	7	21	A=[b2];B=[b1,b1,b2]	C_B	2	0	3	3	4	0
155	13	21	A=[b2];B=[b1,b1+b2]	M_B_A	1	0	1	2	2	1
155	17	21	A=[b1+b2,b2];B=[b1]	M_B_A	1	1	0	1	2	1
155	20	21	A=[b1,b1+b2,b2]	C_A	1	3	0	0	2	1
155	21	21	A=[b1,b1+b2+b2]	C_A	1	1	0	0	1	0
156	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
156	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
156	26	21	A=[b1,b2];B=[b1,b2]	C_A	1	1	1	2	4	0
156	32	21	A=[b1+b2];B=[b1,b2]	C_B	1	0	1	2	2	1
156	23	21	A=[b1+b2];B=[b1+b2]	M_B_A	1	0	0	1	0	2
156	21	21	A=[b1+b2,b1+b2]	C_A	1	1	0	0	0	2
157	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
157	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
157	26	21	A=[b1,b2];B=[b1,b2]	C_A	1	1	1	2	4	0
157	30	21	A=[b1+b2];B=[b1,b2]	M_B_A	1	0	1	2	2	1
157	31	21	A=[b1,b1+b2];B=[b2]	C_A	1	1	0	1	2	1
157	22	21	A=[b1+b1+b2];B=[b2]	M_B_A	1	0	0	1	1	0
157	21	21	A=[b1+b1+b2,b2]	C_A	1	1	0	0	1	0
158	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
158	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
158	26	21	A=[b1,b2];B=[b1,b2]	C_A	1	1	1	2	4	0
158	30	21	A=[b1+b2];B=[b1,b2]	M_B_A	1	0	1	2	2	1
158	17	21	A=[b1,b1+b2];B=[b2]	M_B_A	1	1	0	1	2	1
158	22	21	A=[b1,b1+b2,b2]	C_A	1	3	0	0	2	1
158	21	21	A=[b1+b1+b2,b2]	C_A	1	1	0	0	1	0
159	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
159	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
159	26	21	A=[b1,b2];B=[b1,b2]	C_A	1	1	1	2	4	0
159	30	21	A=[b1+b2];B=[b1,b2]	M_B_A	1	0	1	2	2	1
159	17	21	A=[b1,b1+b2];B=[b2]	M_B_A	1	1	0	1	2	1
159	23	21	A=[b1,b1+b2,b2]	C_A	1	3	0	0	2	1
159	21	21	A=[b1+b2,b1+b2]	C_A	1	1	0	0	0	2
160	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
160	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
160	26	21	A=[b1,b2];B=[b1,b2]	C_A	1	1	1	2	4	0
160	30	21	A=[b1+b2];B=[b1,b2]	M_B_A	1	0	1	2	2	1
160	17	21	A=[b1,b1+b2];B=[b2]	M_B_A	1	1	0	1	2	1
160	20	21	A=[b1,b1+b2,b2]	C_A	1	3	0	0	2	1
160	21	21	A=[b1,b1+b2+b2]	C_A	1	1	0	0	1	0
161	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
161	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
161	26	21	A=[b1,b2];B=[b1,b2]	C_A	1	1	1	2	4	0
161	13	21	A=[b1+b2];B=[b1,b2]	M_B_A	1	0	1	2	2	1
161	24	21	A=[b1+b2,b2];B=[b1]	C_A	1	1	0	1	2	1
161	20	21	A=[b1+b2+b2];B=[b1]	M_B_A	1	0	0	1	1	0
161	21	21	A=[b1,b1+b2+b2]	C_A	1	1	0	0	1	0
162	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
162	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
162	26	21	A=[b1,b2];B=[b1,b2]	C_A	1	1	1	2	4	0
162	13	21	A=[b1+b2];B=[b1,b2]	M_B_A	1	0	1	2	2	1
162	17	21	A=[b1+b2,b2];B=[b1]	M_B_A	1	1	0	1	2	1
162	22	21	A=[b1,b1+b2,b2]	C_A	1	3	0	0	2	1
162	21	21	A=[b1+b1+b2,b2]	C_A	1	1	0	0	1	0
163	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
163	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
163	26	21	A=[b1,b2];B=[b1,b2]	C_A	1	1	1	2	4	0
163	13	21	A=[b1+b2];B=[b1,b2]	M_B_A	1	0	1	2	2	1
163	17	21	A=[b1+b2,b2];B=[b1]	M_B_A	1	1	0	1	2	1
163	23	21	A=[b1,b1+b2,b2]	C_A	1	3	0	0	2	1
163	21	21	A=[b1+b2,b1+b2]	C_A	1	1	0	0	0	2
164	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
164	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
164	26	21	A=[b1,b2];B=[b1,b2]	C_A	1	1	1	2	4	0
164	13	21	A=[b1+b2];B=[b1,b2]	M_B_A	1	0	1	2	2	1
164	17	21	A=[b1+b2,b2];B=[b1]	M_B_A	1	1	0	1	2	1
164	20	21	A=[b1,b1+b2,b2]	C_A	1	3	0	0	2	1
164	21	21	A=[b1,b1+b2+b2]	C_A	1	1	0	0	1	0
165	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
165	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
165	27	21	A=[b1,b2];B=[b1,b2]	C_B	1	1	1	2	4	0
165	32	21	A=[b1,b2];B=[b1+b2]	C_A	1	1	0	1	2	1
165	23	21	A=[b1+b2];B=[b1+b2]	M_B_A	1	0	0	1	0	2
165	21	21	A=[b1+b2,b1+b2]	C_A	1	1	0	0	0	2
166	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
166	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
166	27	21	A=[b1,b2];B=[b1,b2]	C_B	1	1	1	2	4	0
166	17	21	A=[b1,b2];B=[b1+b2]	M_B_A	1	1	0	1	2	1
166	22	21	A=[b1,b1+b2,b2]	C_A	1	3	0	0	2	1
166	21	21	A=[b1+b1+b2,b2]	C_A	1	1	0	0	1	0
167	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
167	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
167	27	21	A=[b1,b2];B=[b1,b2]	C_B	1	1	1	2	4	0
167	17	21	A=[b1,b2];B=[b1+b2]	M_B_A	1	1	0	1	2	1
167	23	21	A=[b1,b1+b2,b2]	C_A	1	3	0	0	2	1
167	21	21	A=[b1+b2,b1+b2]	C_A	1	1	0	0	0	2
168	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
168	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
168	27	21	A=[b1,b2];B=[b1,b2]	C_B	1	1	1	2	4	0
168	17	21	A=[b1,b2];B=[b1+b2]	M_B_A	1	1	0	1	2	1
168	20	21	A=[b1,b1+b2,b2]	C_A	1	3	0	0	2	1
168	21	21	A=[b1,b1+b2+b2]	C_A	1	1	0	0	1	0
169	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
169	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
169	28	21	A=[b1,b2];B=[b1,b2]	M_B_A	1	1	1	2	4	0
169	29	21	A=[b1,b1,b2];B=[b2]	C_A	1	3	0	1	4	0
169	31	21	A=[b1+b1,b2];B=[b2]	C_A	1	1	0	1	2	1
169	22	21	A=[b1+b1+b2];B=[b2]	M_B_A	1	0	0	1	1	0
169	21	21	A=[b1+b1+b2,b2]	C_A	1	1	0	0	1	0
170	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
170	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
170	28	21	A=[b1,b2];B=[b1,b2]	M_B_A	1	1	1	2	4	0
170	29	21	A=[b1,b1,b2];B=[b2]	C_A	1	3	0	1	4	0
170	16	21	A=[b1+b1,b2];B=[b2]	M_B_A	1	1	0	1	2	1
170	22	21	A=[b1+b1,b2,b2]	C_A	2	3	0	0	2	1
170	21	21	A=[b1+b1+b2,b2]	C_A	1	1	0	0	1	0
171	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
171	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
171	28	21	A=[b1,b2];B=[b1,b2]	M_B_A	1	1	1	2	4	0
171	29	21	A=[b1,b1,b2];B=[b2]	C_A	1	3	0	1	4	0
171	16	21	A=[b1+b1,b2];B=[b2]	M_B_A	1	1	0	1	2	1
171	19	21	A=[b1+b1,b2,b2]	C_A	1	3	0	0	2	1
171	21	21	A=[b1+b1,b2+b2]	C_A	1	1	0	0	0	2
172	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
172	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
172	28	21	A=[b1,b2];B=[b1,b2]	M_B_A	1	1	1	2	4	0
172	30	21	A=[b1,b1,b2];B=[b2]	C_A	2	3	0	1	4	0
172	31	21	A=[b1,b1+b2];B=[b2]	C_A	1	1	0	1	2	1
172	22	21	A=[b1+b1+b2];B=[b2]	M_B_A	1	0	0	1	1	0
172	21	21	A=[b1+b1+b2,b2]	C_A	1	1	0	0	1	0
173	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
173	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
173	28	21	A=[b1,b2];B=[b1,b2]	M_B_A	1	1	1	2	4	0
173	30	21	A=[b1,b1,b2];B=[b2]	C_A	2	3	0	1	4	0
173	17	21	A=[b1,b1+b2];B=[b2]	M_B_A	1	1	0	1	2	1
173	22	21	A=[b1,b1+b2,b2]	C_A	1	3	0	0	2	1
173	21	21	A=[b1+b1+b2,b2]	C_A	1	1	0	0	1	0
174	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
174	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
174	28	21	A=[b1,b2];B=[b1,b2]	M_B_A	1	1	1	2	4	0
174	30	21	A=[b1,b1,b2];B=[b2]	C_A	2	3	0	1	4	0
174	17	21	A=[b1,b1+b2];B=[b2]	M_B_A	1	1	0	1	2	1
174	23	21	A=[b1,b1+b2,b2]	C_A	1	3	0	0	2	1
174	21	21	A=[b1+b2,b1+b2]	C_A	1	1	0	0	0	2
175	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
175	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
175	28	21	A=[b1,b2];B=[b1,b2]	M_B_A	1	1	1	2	4	0
175	30	21	A=[b1,b1,b2];B=[b2]	C_A	2	3	0	1	4	0
175	17	21	A=[b1,b1+b2];B=[b2]	M_B_A	1	1	0	1	2	1
175	20	21	A=[b1,b1+b2,b2]	C_A	1	3	0	0	2	1
175	21	21	A=[b1,b1+b2+b2]	C_A	1	1	0	0	1	0
176	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
176	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
176	28	21	A=[b1,b2];B=[b1,b2]	M_B_A	1	1	1	2	4	0
176	15	21	A=[b1,b1,b2];B=[b2]	M_B_A	1	3	0	1	4	0
176	16	21	A=[b1,b1,b2,b2]	C_A	1	6	0	0	4	0
176	22	21	A=[b1+b1,b2,b2]	C_A	2	3	0	0	2	1
176	21	21	A=[b1+b1+b2,b2]	C_A	1	1	0	0	1	0
177	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
177	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
177	28	21	A=[b1,b2];B=[b1,b2]	M_B_A	1	1	1	2	4	0
177	15	21	A=[b1,b1,b2];B=[b2]	M_B_A	1	3	0	1	4	0
177	16	21	A=[b1,b1,b2,b2]	C_A	1	6	0	0	4	0
177	19	21	A=[b1+b1,b2,b2]	C_A	1	3	0	0	2	1
177	21	21	A=[b1+b1,b2+b2]	C_A	1	1	0	0	0	2
178	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
178	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
178	28	21	A=[b1,b2];B=[b1,b2]	M_B_A	1	1	1	2	4	0
178	15	21	A=[b1,b1,b2];B=[b2]	M_B_A	1	3	0	1	4	0
178	17	21	A=[b1,b1,b2,b2]	C_A	4	6	0	0	4	0
178	22	21	A=[b1,b1+b2,b2]	C_A	1	3	0	0	2	1
178	21	21	A=[b1+b1+b2,b2]	C_A	1	1	0	0	1	0
179	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
179	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
179	28	21	A=[b1,b2];B=[b1,b2]	M_B_A	1	1	1	2	4	0
179	15	21	A=[b1,b1,b2];B=[b2]	M_B_A	1	3	0	1	4	0
179	17	21	A=[b1,b1,b2,b2]	C_A	4	6	0	0	4	0
179	23	21	A=[b1,b1+b2,b2]	C_A	1	3	0	0	2	1
179	21	21	A=[b1+b2,b1+b2]	C_A	1	1	0	0	0	2
180	5	21	B=[b1,b1,b2,b2]	M_B_A	2	0	6	4	4	0
180	8	21	A=[b2];B=[b1,b1,b2]	M_B_A	2	0	3	3	4	0
