path_idx	node_id	LCA	label	event	count	J_A_B	C_A	C_A_B	C_B	m_1	m_2	m_3	m_4
0	1	7	A=[a1,a1];B=[b1,b1]	J_A_B	1	1	1	0	1	2	2	0	0
0	9	7	A_B=[a1,a1,b1,b1]	C_A_B	1	0	0	6	0	2	2	0	0
0	10	7	A_B=[a1+a1,b1,b1]	C_A_B	2	0	0	3	0	2	0	0	1
0	7	7	A_B=[a1+a1+b1,b1]	C_A_B	1	0	0	1	0	2	0	0	0
1	1	7	A=[a1,a1];B=[b1,b1]	J_A_B	1	1	1	0	1	2	2	0	0
1	9	7	A_B=[a1,a1,b1,b1]	C_A_B	1	0	0	6	0	2	2	0	0
1	6	7	A_B=[a1+a1,b1,b1]	C_A_B	1	0	0	3	0	2	0	0	1
1	7	7	A_B=[a1+a1,b1+b1]	C_A_B	1	0	0	1	0	0	0	0	2
2	1	7	A=[a1,a1];B=[b1,b1]	J_A_B	1	1	1	0	1	2	2	0	0
2	11	7	A_B=[a1,a1,b1,b1]	C_A_B	4	0	0	6	0	2	2	0	0
2	10	7	A_B=[a1,a1+b1,b1]	C_A_B	1	0	0	3	0	1	1	1	0
2	7	7	A_B=[a1+a1+b1,b1]	C_A_B	1	0	0	1	0	2	0	0	0
3	1	7	A=[a1,a1];B=[b1,b1]	J_A_B	1	1	1	0	1	2	2	0	0
3	11	7	A_B=[a1,a1,b1,b1]	C_A_B	4	0	0	6	0	2	2	0	0
3	12	7	A_B=[a1,a1+b1,b1]	C_A_B	1	0	0	3	0	1	1	1	0
3	7	7	A_B=[a1+b1,a1+b1]	C_A_B	1	0	0	1	0	0	0	2	0
4	1	7	A=[a1,a1];B=[b1,b1]	J_A_B	1	1	1	0	1	2	2	0	0
4	11	7	A_B=[a1,a1,b1,b1]	C_A_B	4	0	0	6	0	2	2	0	0
4	8	7	A_B=[a1,a1+b1,b1]	C_A_B	1	0	0	3	0	1	1	1	0
4	7	7	A_B=[a1,a1+b1+b1]	C_A_B	1	0	0	1	0	0	2	0	0
5	1	7	A=[a1,a1];B=[b1,b1]	J_A_B	1	1	1	0	1	2	2	0	0
5	4	7	A_B=[a1,a1,b1,b1]	C_A_B	1	0	0	6	0	2	2	0	0
5	6	7	A_B=[a1,a1,b1+b1]	C_A_B	1	0	0	3	0	0	2	0	1
5	7	7	A_B=[a1+a1,b1+b1]	C_A_B	1	0	0	1	0	0	0	0	2
6	1	7	A=[a1,a1];B=[b1,b1]	J_A_B	1	1	1	0	1	2	2	0	0
6	4	7	A_B=[a1,a1,b1,b1]	C_A_B	1	0	0	6	0	2	2	0	0
6	8	7	A_B=[a1,a1,b1+b1]	C_A_B	2	0	0	3	0	0	2	0	1
6	7	7	A_B=[a1,a1+b1+b1]	C_A_B	1	0	0	1	0	0	2	0	0
7	2	7	A=[a1,a1];B=[b1,b1]	C_A	1	1	1	0	1	2	2	0	0
7	9	7	A=[a1+a1];B=[b1,b1]	J_A_B	1	1	0	0	1	2	0	0	1
7	10	7	A_B=[a1+a1,b1,b1]	C_A_B	2	0	0	3	0	2	0	0	1
7	7	7	A_B=[a1+a1+b1,b1]	C_A_B	1	0	0	1	0	2	0	0	0
8	2	7	A=[a1,a1];B=[b1,b1]	C_A	1	1	1	0	1	2	2	0	0
8	9	7	A=[a1+a1];B=[b1,b1]	J_A_B	1	1	0	0	1	2	0	0	1
8	6	7	A_B=[a1+a1,b1,b1]	C_A_B	1	0	0	3	0	2	0	0	1
8	7	7	A_B=[a1+a1,b1+b1]	C_A_B	1	0	0	1	0	0	0	0	2
9	2	7	A=[a1,a1];B=[b1,b1]	C_A	1	1	1	0	1	2	2	0	0
9	5	7	A=[a1+a1];B=[b1,b1]	C_B	1	1	0	0	1	2	0	0	1
9	6	7	A=[a1+a1];B=[b1+b1]	J_A_B	1	1	0	0	0	0	0	0	2
9	7	7	A_B=[a1+a1,b1+b1]	C_A_B	1	0	0	1	0	0	0	0	2
10	3	7	A=[a1,a1];B=[b1,b1]	C_B	1	1	1	0	1	2	2	0	0
10	4	7	A=[a1,a1];B=[b1+b1]	J_A_B	1	1	1	0	0	0	2	0	1
10	6	7	A_B=[a1,a1,b1+b1]	C_A_B	1	0	0	3	0	0	2	0	1
10	7	7	A_B=[a1+a1,b1+b1]	C_A_B	1	0	0	1	0	0	0	0	2
11	3	7	A=[a1,a1];B=[b1,b1]	C_B	1	1	1	0	1	2	2	0	0
11	4	7	A=[a1,a1];B=[b1+b1]	J_A_B	1	1	1	0	0	0	2	0	1
11	8	7	A_B=[a1,a1,b1+b1]	C_A_B	2	0	0	3	0	0	2	0	1
11	7	7	A_B=[a1,a1+b1+b1]	C_A_B	1	0	0	1	0	0	2	0	0
12	3	7	A=[a1,a1];B=[b1,b1]	C_B	1	1	1	0	1	2	2	0	0
12	5	7	A=[a1,a1];B=[b1+b1]	C_A	1	1	1	0	0	0	2	0	1
12	6	7	A=[a1+a1];B=[b1+b1]	J_A_B	1	1	0	0	0	0	0	0	2
12	7	7	A_B=[a1+a1,b1+b1]	C_A_B	1	0	0	1	0	0	0	0	2
